"","Date","Price","Text","bing_score","nrc_score","afin_score"
"232",2012-05-31,103.86,"looking forward to meeting everyone at the north carolina gop this friday where i will be the keynote speaker at the dinner gop",0,3,0
"233",2012-06-01,98.63,"tune in sunday june to nbc at pm et for the miss usa competition coming from planet hollywood resort amp casino in las vegas",-1,-1,-2
"234",2012-06-03,98.63,"i am in las vegas for the missusa pageant watch live tonight on nbc at pm et http t co zoivzgeq",0,0,0
"235",2012-06-04,97.74,"the real war on women under barackobama more women are unemployed from when he took office http t co gokfl sq",-1,-1,-2
"236",2012-06-07,100.05,"greece s financial calamity should serve as a warning barackobama s massive deficit spending is unsustainable ",-3,-3,-5
"237",2012-06-08,97.57,"now barackobama is telling mittromney how to control his own assets http t co ooawrj obama is consumed by class warfare ",0,0,0
"238",2012-06-12,96.59,"don t believe the media stories opec and the saudis have not been doing us any favors recently with oil outputs oil should be barrel ",0,1,2
"239",2012-06-12,96.59,"sadly it took a hit amp run auto accident to make us aware of who our secretary of commerce is and such an important position ",-1,-2,-2
"240",2012-06-12,96.59,"sad barackobama has already exempted major oil importers on iranian sanctions and is negotiating a waiver with china http nyti ms kaonvq",-1,1,-2
"241",2012-06-12,96.59,"my squawkcnbc interview discussing jamie dimon the doral miami purchase opec s output amp pgatour open http t co hr kh io",0,0,0
"242",2012-06-12,96.59,"the timestribune erictrump eyes are on northeast pa with gas development http t co j ureexq",0,0,0
"243",2012-06-13,97.29,"thanks to barackobama rejecting the keystone xl pipeline china has become canada s biggest oil consumer china is laughing at us ",-1,2,2
"244",2012-06-19,95.14,"now the chinese are planning a war game w the iranianssyrians amp russians along syrian coast http t co b ulxxv laughing at barackobama",0,2,-1
"245",2012-06-20,93.5,"the amateur first barackobama was caught bowing to the saudi king but now the president of mexico http t co f cfius ",0,2,0
"246",2012-06-20,93.5,"i look forward to playing golf with president barackobama someday ",0,2,0
"247",2012-06-25,88.69,"my foxandfriends interview re muslim brotherhood taking over egypt our vast natural gas resources amp us tax system http t co vhgk x i",0,1,1
"248",2012-06-26,90.19,"welcome to the new egypt muslim brotherhood representatives who won t take questions from israeli journalists http t co oiliiiub",1,1,5
"249",2012-06-26,90.19," experience is a hard teacher because she gives the test first the lesson afterwards vernon sanders law",-1,2,-1
"250",2012-06-27,92.06,"a lion s list of democrats are not attending barackobama s dnc convention the democratic party is in turmoil http t co j bt cz",-1,1,0
"251",2012-06-29,94.17,"interesting studies show that wind farms have a warming effect on the climate",0,1,2
"252",2012-07-03,99.89,"i believe barackobama made a deal with the saudis to increase oil production until after the election then cont http t co nccjoszw",0,3,1
"253",2012-07-03,99.89,"just as i predicted barackobama is preparing a possible attack on iran right before november http t co isajp xo",-1,-1,-1
"254",2012-07-11,99.23,"nice interview in the the atlantic of sarasota gop chair joe gruters on my statesman of the year award http t co odiyqiq ",2,1,6
"255",2012-07-13,101.91," free enterprise is still the greatest force for upward mobility economic security and the expansion of the middle class mittromney",1,-1,4
"256",2012-07-16,102.1,"my friend theslystallone lost his wonderful son sage this weekend we all send sly our love and warmest wishes cont http t co s zzj a ",0,2,5
"257",2012-07-17,104.21,"my interview in politico with pwgavin discussing being awarded the statesman of the year by sarasota gop http t co sgfo om ",1,0,3
"258",2012-07-17,104.21," the supreme art of war is to subdue the enemy without fighting sun tzu",0,-1,-4
"259",2012-07-18,105.92," cowards die many times before their actual deaths caesar",-1,0,-3
"260",2012-07-18,105.92,"the class warfare being played by barackobama is the only way he can get reelected he can t have america focus on his horrendous record ",-1,0,-5
"261",2012-07-20,106.98,"must read article in washtimes realsheriffjoe probe could dwarf watergate http t co gbvjcn z",0,0,0
"262",2012-07-23,103.91,"foreign leaders are already requesting meetings with mittromney to warn that we are viewed as in decline http t co ppuu yvo",-1,-3,-2
"263",2012-07-24,103.57,"the yankees acquisition of ichiro was a smart move i look forward to watching him play ",1,1,1
"264",2012-07-24,103.57,"which campaign is possibly on the trajectory towards insolvency http t co sbijowpt at least barackobama is consistent ",0,-1,0
"265",2012-07-25,102.35,"us gov t is on the hook for more than a third of the world s entire debt amp we wonder why china amp opec are laughing all the way to the bank ",-1,0,-1
"266",2012-07-30,106.54," barackobama bowed to the saudi king in public yet the dems are questioning mittromney s diplomatic skills ",1,3,-1
"267",2012-07-30,106.54," barackobama should be careful questioning mittromney on diplomacy how many times has obama apologized for our country on foreign soil ",0,0,0
"268",2012-07-31,105.93," barackobama blocked keystone now china is preparing a massive b oil deal with canada http t co zh cbxen a terrible deal for us ",0,1,-4
"269",2012-08-07,112.39,"wrong barackobama s campaign manager amp current senior wh advisor collected g fee from iranian affiliate http t co azs ean",-1,-2,-2
"270",2012-08-07,112.39,"the real war on women over fewer held jobs in july amp dropped out of labor force http t co ejjndxvi we must do better ",0,0,0
"271",2012-08-07,112.39,"convenient david plouffe collected g fee from iranian affiliate only a month before joining whitehouse http t co azs ean",1,0,0
"272",2012-08-08,113.42,"looking forward to meeting the great folks of sarasota gop party when i am honored as statesman of the year should be a wonderful time ",2,2,9
"273",2012-08-08,113.42,"people are finally beginning to hit china and opec they never give me credit for being the first by far but that s okay ",0,1,0
"274",2012-08-10,113.13,"waste barackobama s dep of energy was warned in advance by treasury that it wasn t loaning out in good deals http t co zhtruaaa",-2,1,0
"275",2012-08-10,113.13,"i will be speaking the night before the rnc in sarasota fl when i receive the statesman of the year award ",1,1,3
"276",2012-08-13,114.48,"in paulryanvp predicted that us headed toward bankruptcy http t co i ctx ur barackobama has added over t in debt since scary ",0,-2,-4
"277",2012-08-16,116.12,"what s more dangerous for the country the iranian nuclear threat or barackobama as president ",-2,-1,-2
"278",2012-08-16,116.12,"the lakers should have an amazing team next year with kobe nash and howard will be fun to watch ",2,1,8
"279",2012-08-16,116.12," israel could very well be close to attacking iran could be this election s big october surprise ",0,0,0
"280",2012-08-16,116.12,"i always said barackobama will attack iran in some form prior to the election ",-1,-1,-1
"281",2012-08-20,115.5,"congratulations to theslystallone and arnold schwarzenegger on expendables box office opening still going strong ",2,0,4
"282",2012-08-20,115.5,"oil is rising back over barrel opec loves to rip us off why shouldn t they they always get away with it ",0,1,0
"283",2012-08-22,115.77,"gas prices are soaring in ca opec is laughing at how stupid we are ",-1,0,-1
"284",2012-08-22,115.77,"putin just sent a russian nuclear sub to the gulf of mexico barackobama can t be bothered he is too concerned with mittromney s taxes ",-2,0,-2
"285",2012-08-27,113.74," barackobama sent over jobs and canadian oil to china all because he would not approve keystone xl ",1,2,0
"286",2012-08-28,112.62,"it s tuesday how much inflation has barackobama s spending caused today on the price of food and gas ",0,0,0
"287",2012-08-28,112.62," melaniatrump and i are looking forward to watching anndromney s speech tonight she is an amazing woman who will be a great first lady ",1,2,7
"288",2012-08-29,112.53,"my squawkcnbc trumptuesday interview discussing the election opec ripping us off amp mittromney s job policy http t co e phpqq",0,1,0
"289",2012-08-30,112.28,"the dummies left iraq and libya without the oil ",0,0,0
"290",2012-08-30,112.28,"gas prices are way too high with an economy contracting and lower demand how do opec amp the speculators get away with this ",0,-2,-1
"291",2012-08-31,113.93," obama s ideas don t move us forward they take us backwards these are ideas people come to america to get away from marcorubio",0,1,0
"292",2012-08-31,113.93,"we have all the cards now is the time to make a great deal with iran ",0,1,3
"293",2012-08-31,113.93,"gas prices are about to hit a record high during the labor day weekend barackobama could have stopped this ",0,0,-1
"294",2012-08-31,113.93," barackobama s assault on coal and gas and oil will send energy and manufacturing jobs to china mittromney",-1,-1,0
"295",2012-09-02,113.93,"i win awards for speaking but the enemies either won t comment or will say only bad leave clint alone ",1,-2,2
"296",2012-09-02,113.93,"as i predicted year ago gasoline prices hit a record high today opec is having a ball at our expense ",0,-1,0
"297",2012-09-04,114.98,"record setting gas prices in the u s we re really looking dumb lots of s being made on us ",-1,-1,-3
"298",2012-09-05,113.32,"opec is better off than they were years ago gas has more than doubled during barackobama s term outrageous ",-1,0,2
"299",2012-09-06,114.5,"iran is flying supply planes to syria through iraqi airspace thank you united states for making this possible ",0,3,3
"300",2012-09-11,114.86," there is no instance of a nation benefitting from prolonged warfare sun tzu",0,0,-1
"301",2012-09-12,114.86,"obama doesn t know what he s doing his foreign policy is a disaster libya egypt iraq afghanistan all cont http t co tzsrgrem",-1,-2,-2
"302",2012-09-12,114.86," those who refuse to draw red line to iran don t have the moral right to put a red line to israel israelipm netanyahu",-1,1,-2
"303",2012-09-12,114.86,"what did we get for fighting in libya besides a dead ambassador demand their oil ",-1,-1,-4
"304",2012-09-12,114.86,"opec will use yesterday s attacks on our embassies to raise the price of gas they are always ripping us off ",-1,0,-1
"305",2012-09-12,114.86,"the middle east is blowing up we didn t back egypt and now they riot against us iran is using iraqi airspace cont http t co hvtjksnn",0,-1,-2
